Character,Dialogue
Alice,im just a little girl!
Bird,little? ha little? whahahaha!
Alice,well i am! i mean i i was
Bird,and i suppose you dont eat eggs either?
Alice,yes i do but
Bird,i knew!
Alice,but but but
Bird,i knew it! serpent! serpent!
Alice,oh for goodness sake! hmmm and the other side will
Bird,a very idea! spend all my time lying eggs for serpents like her! aaaaaaahhh! oh oh oh oh!
Alice,goodness i wonder if ill ever get the knack of it there thats much better hmmm i better save these now lets see where was i? hmmm i wonder which way i ought to go
Cheshire Cat,twas brillig and the slithy toves did gyre and gimble in the wabe all mimsy were the borogoves and the momeraths outgrabe
Alice,now where in the world do you suppose that
Cheshire Cat,uh lose something?
Alice,oh! hehe oh uhhh hehe i i was no no i i i i mean i uhh i was just wondering
Cheshire Cat,oh uhh thats quite all right! oh hrmm one moment please oh! second chorus twas brilllig and the slithy toves did gyre and gimble in the wabe
Alice,why why youre a cat!
Cheshire Cat,a cheshire cat all mimsy were the borogoves
Alice,oh wait! dont go please!
Cheshire Cat,very well third chorus
Alice,oh no no no thank you but but i just wanted to ask you which way i ought to go
Cheshire Cat,well that depends on where you want to get to
Alice,oh it really doesnt matter as long as i g
Cheshire Cat,then it really doesnt matter which way you go! ahhmm and the momeraths outgrabe oh by the way if youd really like to know he went that way
Alice,who did?
Cheshire Cat,the white rabbit
Alice,he did?
Cheshire Cat,he did what?
Alice,went that way?
Cheshire Cat,who did?
Alice,the white rabbit!
Cheshire Cat,what rabbit?
Alice,but didnt you just say i mean oh dear!
Cheshire Cat,can you stand on your head?
Alice,oh!
Cheshire Cat,however if i were looking for a white rabbit id ask the mad hatter
Alice,the mad hatter? uh no no i dont i dont
Cheshire Cat,or theres the march hare in that direction
Alice,oh thank you i i think i shall visit him
Cheshire Cat,of course hes mad too
Alice,but i dont want to go among mad people!
Cheshire Cat,oh you cant help that almost everyone is mad here ha ha ha ha ha ha! you may have noticed that im not all there myself hahaha and the momeraths outgrabe
Alice,goodness if the people here are like that i i must try not to upset them how very curious!
March Hare,to us if there are no objections let it be unanimous!
Mad Hatter,a very merry unbirthday
March Hare,a very merry unbirthday
March Hare,a very merry unbirthday to me
Mad Hatter,to who?
March Hare,to me
Mad Hatter,oh you!
March Hare,a very merry unbirthday to you
Mad Hatter,who me?
March Hare,yes you
Mad Hatter,oh me!
March Hare,lets all congratulate us with another cup of tea a very merry unbirthday to you!
Alice,but i thought there was plenty of room!
March Hare,ah but its very rude to sit down without being invited!
Mad Hatter,i say its rude its very very rude indeed! hah!
Dormouse,very very very rude indeed
Alice,oh im very sorry but i did enjoy your singing and i wondered if you could tell me
March Hare,you enjoyed our singing?
Mad Hatter,oh what a delightful child! hah! im so excited we never get compliments! you must have a cup of tea!
March Hare,ah yes indeed! the tea you must have a cup of tea!
Alice,that would be very nice im sorry i interrupted your birthdayparty uh thank you
March Hare,birthday? hahaha! my dear child this is not a birthdayparty!
Mad Hatter,of course not! hehehe! this is an unbirthdayparty!
Alice,unbirthday? why im sorry but i dont quite understand
March Hare,its very simple now thirty days have sept no when an unbirthday if you have a birthday then you haha she doesnt know what an unbirthday is!
Mad Hatter,how silly! ha ha ha ha! ahhum i shall elucidate! now statistics prove prove that youve one birthday
March Hare,imagine just one birthday every year
Mad Hatter,ahhh but there are 364 unbirthdays!
March Hare,precisely why were gathered here to cheer!
Alice,why then today is my unbirthday too!
March Hare,it is?
Mad Hatter,what a small world this is
March Hare,in that case a very merry unbirthday
Alice,to me?
Mad Hatter,to you!
March Hare,a very merry unbirthday
Alice,for me?
Mad Hatter,for you! now blow the candle out my dear and make your wish come true! hihihi!
Dormouse,twinkle twinkle little bat how i wonder what youre at! up above the world you fly like a teatray in the sky!
Alice,oh that was lovely!
Mad Hatter,and uh and now my dear hehe uh you were saying that you would like to sea uh? you were seaking some information some kind hehe!
Alice,oh yes you see im looking for a
Mad Hatter,clean cup clean cup! move down!
Alice,but i havent used my cup!
March Hare,clean cup clean cup move down move down clean cup clean cup move down!
Mad Hatter,would you like a little more tea?
Alice,well i havent had any yet so i cant very well take more
March Hare,ahh you mean you cant very well take less!
Mad Hatter,yes! you can always take more than nothing!
Alice,but i only meant that
Mad Hatter,and now my dear something seems to be troubling you uh wont you tell us all about it?
March Hare,start at the beginning
Mad Hatter,yes yes! and when you come to the end hehehe stop! see?
Alice,well it all started while i was sitting on the riverbank with dinah
March Hare,very interesting whos dinah?
Alice,why dinah is my cat you see
Dormouse,cat?
March Hare,hurry! give the jam! quickly! give the jam! on his nose! put it on his nose!
Mad Hatter,on his nose on his nose!
Dormouse,wheres the cat
Mad Hatter,oh oh my goodness! those are the things that upset me!
March Hare,see all the trouble youve started?
Alice,but really i didnt think
March Hare,ah but thats the point! if you dont think you shouldnt talk!
Mad Hatter,clean cup! clean cup! move down move down move down!
Alice,but i still havent used
Mad Hatter,move down move down move down move down and now my dear as you were saying?
Alice,oh yes i was sitting on the riverbank with uh with you know who
Mad Hatter,i do hehehe?
Alice,i mean my c  a  t
Mad Hatter,tea?
March Hare,just half a cup if you dont mind
Mad Hatter,come come my dear hehehe! dont you care for tea?
Alice,why yes im very fond of tea but
March Hare,if you dont care for tea you could at least make polite conversation!
Alice,well ive been trying to ask you
March Hare,i have an excellent idea! lets change the subject!
Mad Hatter,why is a raven like a writing desk?
Alice,riddles? let me see now why is a raven like a writing desk?
Mad Hatter,i beg your pardon?
Alice,why is a raven like a writing desk?
Mad Hatter,why is a what?
March Hare,careful! shes stark raving mad!
Alice,but but its your silly riddle! you just said
Mad Hatter,very good??!
March Hare,how about a nice cup of tea?
Alice,a nice cup of tea indeed! well im sorry but i just havent the time!
March Hare,the time the time! whos got the time?
White Rabbit,no no no no! no time no time no time! hello goodbye! im late! im late!
Alice,the white rabbit!
White Rabbit,oh im so late! im so very very late!
Mad Hatter,well no wonder youre late! why this clock is exactly two days slow!
White Rabbit,two days slow?
Mad Hatter,of course youre late hahaha! my goodness well have to look into this aha! i see whats wrong with it! why this watch is full of wheels!
White Rabbit,oh my poor watch! oh my wheels! my springs! but but but but but but but
Mad Hatter,butter! of course we need some butter! butter!
March Hare,butter!
White Rabbit,but but butter?
Mad Hatter,butter oh thank you butter ha ha yes thats fine
White Rabbit,oh no no no no no youll get crumbs in it!
Mad Hatter,oh this is the very best butter! what are you talking about?
March Hare,tea?
Mad Hatter,tea! oh i never thought of tea! of course!
White Rabbit,no!
Mad Hatter,tea! hehehe
White Rabbit,no! not tea!
March Hare,sugar?
Mad Hatter,sugar two spoons yes ha two spoons thank you yes
White Rabbit,oh please! be careful!
March Hare,jam?
Mad Hatter,jam! i forgot all about jam!
White Rabbit,no no! not jam!
Mad Hatter,yes sure you want its nice to see
March Hare,mustard?
Mad Hatter,mustard? yes but mustard? dont lets be silly! lemon thats different thats yes! that should do it hahaha!  look at that!
March Hare,its going mad!
Alice,oh my goodness!
White Rabbit,oh dear!
March Hare,it is going mad! mad watch!
Mad Hatter,i dont understand its the best butter
March Hare,mad watch! mad watch! mad watch!
Mad Hatter,oh look! oh my goodness!
March hare,theres only one way to stop a mad watch!
Mad Hatter,two days slow thats what it is
White Rabbit,oh my watch
Mad Hatter,it was?
White Rabbit,and it was an unbirthday present too
March Hare,well in that case
Alice,mister rabbit! oh mister rabbit! oh now where did he go to?
Alice,of all the silly nonsense this is the stupidest tea party ive ever been to in all my life well ive had enough nonsense im going home straight home that rabbit who cares where hes going anyway why if it hadnt been for him i tulgey wood hmm curious i dont remember this now let me see oh! uh no no please no more nonsense now if i came this way i should go back this way!
Duck,quack!
Alice,oh i beg your pardon!
Duck,quack quack quack quack! 
Alice,goodness when i get home i shall write a book about this place if i if i ever do get home oh um excuse me! um could one of you tell me uh ha ha never mind oh dear its getting dreadfully dark and nothing looks familiar i shall certainly be glad to get out of oh!  it would be so nice if something would make sense for a change! oh! dont step on the momeraths the momeraths? oh! a path! oh thank goodness! why i just knew id find one sooner or later oh if i hurry back i might even be home in time for tea! oh wont dinah be happy to see me! oh i just cant wait till i oh! oh dear! now i now i shall never get out well when when ones lost i i suppose its good advice to stay where you are until someone finds you but but whod ever think to look for me here? good advice if i listened earlier i wouldnt be here! but thats just the trouble with me i give myself very good advice but i very seldom follow it that explains the trouble that im always in be patient is very good advice but the waiting makes me curious and id love the change should something strange begin well i went along my merry way and i never stopped to reason i should have known thered be a price to pay some day some day i give myself very good advice but i very seldom follow it will i ever learn to do the things i should?
Chorus,will i ever learn learn to do the things i should?
Cheshire Cat,hmhmhmhm and the momeraths outgrabe
Alice,oh cheshire cat its you!
Cheshire Cat,whom did you expect? the white rabbit perchance?
Alice,oh no no no no i i im through with rabbits i want to go home! but i cant find my way
Cheshire Cat,naturally thats because you have no way all ways here you see are the queens ways
Alice,but ive never met any queen
Cheshire Cat,you havent? you havent? oh but you must! shell be mad about you simply mad! hahaha! and the momeraths outgrabe
Alice,please please! uh how can i find her?
Cheshire Cat,well some go this way some go that way but as for me myself personally i prefer the shortcut
Alice,oh!
Card painters,da dee dee da da da doodle de do dee do dee do bum bum bum bum painting the roses red were painting the roses red we dare not stop or waste a drop so let the paint be spread were painting the roses red were painting the roses red! painting the roses red and many a tear we shed because we know theyll cease to grow in fact theyll soon be dead noooo! and yet we go ahead painting the roses red red red red red red red red painting the roses red were painting the roses red
Alice,oh pardon me but mister three why must you paint them red?
Card painters,huh? oh! well the fact is miss we planted the white roses by mistake and the queen she likes them red if she saw what we said shed raise a fuss and each of us would quickly lose his head
Alice,goodness!
Card painters,since this is the thought we dread were painting the roses red!
Alice,oh dear! then let me help you! painting the roses red
Alice,yes painting the roses red
Card painters,not pink not green
Alice,not aquamarine
Card painters,the queen! the queen!
Alice,the queen!
Card painters,the queen! 
Queen,cards halt! count off!
Cards,one two three four five six seven eight nine ten jack
Alice,the rabbit!
White Rabbit,hehe her imperial highness he her grace her excellency her royal majesty the queen of hearts! and the king
Queen,hum whos been painting my roses red? whos been painting my roses red? who dares to taint with vulgar paint the royal flower bed? for painting my roses red someone will lose his head!
Three,oh no! your majesty! please its all his fault!
Two,not me your grace! the ace the ace!
Queen,you?
Ace,no two!
Queen,the deuce you say?
Two,not me the three!
Queen,thats enough! off with their heads!
Cards,theyre going to lose their heads for painting the roses red it serves them right they planted white the roses should be red oh theyre going to lose their head
Queen,silence!
Alice,oh please please! they were only trying to
Queen,and who is this?
King,uh well well well now eh let me see my dear it certainly isnt a heart do you suppose its a club?
Queen,why its a little girl
Alice,yes and and i was hoping
Queen,look up speak nicely and dont twiddle your fingers! turn out your toes curtsey open your mouth a little wider and always say yes your majesty!
Alice,yes your majesty!
Queen,hmhmhmhm now um where do you come from and where are you going?
Alice,well um im trying to find my way home
Queen,your way? all ways here are my ways!
Alice,well yes i know but i was just thinking
Queen,curtsey while youre thinking it saves time
Alice,yes your majesty but i was only going to ask
Queen,ill ask the questions! do you play croquet?
Alice,why yes your majesty
Queen,then let the game begin!
King,in your places in your places by order of the king! hurry hurry hurry!
Queen,shuffle deck! cards cut! deal cards! cards halt!  silence! pfwfwfwfw!  off with his head!
King,off with his head off with his head! by order of the king you heard what she said!
Queen,youre next!
Alice,oh but
Queen,hahaha my dear
Alice,ahhh yes your majesty
Queen,hmhmhmhmhm
Cards,hahahahaha!
Alice,oh hahahahaha! stop!
Queen,grrrwl ??
Alice,do you want us both to lose our heads?
Flamingo,uh! hum!
Alice,well i dont!
Cards,hahahaha hurray!  hahahaha!
Cheshire Cat,la la la da da dum la la la hmm i say how are you getting on?
Alice,not at all
Cheshire Cat,beg your pardon?
Alice,i said not at all!
Queen,whom are you talking to?
Alice,oh uh a cat your majesty!
Queen,cat? where?
Alice,there! oh oh there he is again!
Queen,i warn you child if i lose my temper you lose your head understand?
Cheshire Cat,you know we could make her really angry shall we try?
Alice,oh no no!
Cheshire Cat,oh but its lots of fun!
Alice,no no no! stop! oh no!
White Rabbit,oh my fur and whiskers!
King,oh dear! save the queen!
Queen,someones head will roll for this! yours! off with her
King,but but consider my dear couldnt she have a trial uh first?
Queen,trial?
King,well just a uh little trial? hmm?
Queen,hmm very well then let the trial begin!
White Rabbit,huh your majesty members of the jury loyal subjects
King,ahem
White Rabbit,and the king the prisoner at the bar is charged with enticing her majesty the queen of hearts into a game of croquet and thereby willfully
Alice,but
White Rabbit,and with malice aforethought teasing tormenting and otherwise annoying our beloved
Queen,dont mind all that! get to the part where i lose my temper
White Rabbit,bwbwbwl thereby causing the queen to lose her temper
Queen,now ha ha are you ready for your sentence?
Alice,sentence? ah but there must be a verdict first!
Queen,sentence first! verdict afterwards
Alice,but that just isnt the way!
Queen,all ways are
Alice,your ways your majesty
Queen,yes my child off with her
King,consider my dear uh we called no witnesses uh couldnt we hear maybe one or two? ha? maybe?
Queen,oh very well but get on with it!
King,first witness! first witness! ah well call the first witness
White Rabbit,the march hare
King,oh oh what do you know about this uh unfortunate affair?
March Hare,nothing
Queen,nothing whatever?
March Hare,nothing whatever!
Queen,thats very important! jury write that down!
Alice,unimportant uh your majesty means of course
Queen,silence! next witness
White Rabbit,the dormouse!
Queen,well
Cards,shhh!
Queen,what have you to say about this?
Dormouse,twinkle twinkle little bat how i wonder
Queen,thats the most important piece of evidence weve heard yet write that down!
Jury,twinkle twinkle twinkle twinkle twinkle twinkle
Alice,twinkle twinkle what next?
White Rabbit,the mad hatter!
Mad Hatter,oh he he he he!
Queen,off with your hat!
Mad Hatter,oh my! he he he!
King,and eh where were you when this horrible crime was committed?
Mad Hatter,i was home drinking tea today you know is my unbirthday
King,why my dear! today is your unbirthday too!
Queen,it is?
Cards,it is?
Queen,to me?
Alice,oh no!
Queen,for me?
Mad Hatter,now blow the candle out my dear and make your wish come true! he he he
Alice,oh! your majesty!
Queen,oh yes my dear?
Alice,look! there he is now!
Queen,he? where? who?
Alice,the cheshire cat!
Queen,cat?
Dormouse,cat! cat? cat cat cat cat!
March Hare,hang on hang on!
Mad Hatter,this is terrible!
Dormouse,cat cat cat cat!
Mad Hatter,help! help!
King,catch him! stand in!
March Hare,catch him! catch him! go for it!
Mad Hatter,help him! catch him! give me the jam the jam!
King,the jam! the jam! by order of the king!
Mad Hatter,the jam!
Queen,let me have it! somebodys head is going to roll for this! aha!
Alice,the mushroom!
Queen,off with her hhmpf!
Alice,oh pooh im not afraid of you! why youre nothing but a pack of cards!
Cards,huh?
King,rule fortytwo all persons more than a mile high must leave the court immediately
Alice,im not a mile high and im not leaving
Queen,hehehe sorry! rule fortytwo you know
Alice,and as for you your majesty! your majesty indeed! why youre not a queen but just a fat pompous bad tempered old ty tyrant
Queen,hmhmhmhm and uh what were you saying my dear?
Cheshire Cat,well she simply said that youre a fat pompous bad tempered old tyrant hahahaha!
Queen,off with her head!
King,you heard what her majesty said! off with her head! 
All,forward backward inward outward here we go again! no one ever loses and no one can ever win backward forward outward inward bottom to the top theres
Queen,off with her head! off with her head!
March Hare,just a moment! you cant leave a tea party without having a cup of tea you know!
Alice,but but i cant stop now!
March Hare,ah but we insist! you must join us in a cup of tea!
Queen,off with her head!
Alice,mister caterpillar! what will i do?
Caterpillar,who are you?
Alice,coughcough! coughcough!
Queen,there she goes! dont let her get away! off with her head!
Doorknob,awww! still locked you know
Alice,but the queen! i simply must get out!
Doorknob,oh but you are outside
Alice,what?
Doorknob,see for yourself!
Alice,why why thats me! im asleep!
Queen,dont let her get away! off with her head!
Alice,alice wake up! please wake up alice! alice! please wake up alice! alice! alice! alice!
Sister,alice! alice! will you kindly pay attention and recite your lesson?
Alice,huh? oh oh! uh how doth the little crocodile improve his shining tail and pour the waters of the
Sister,alice what are you talking about?
Alice,oh im sorry but you see the caterpillar said
Sister,caterpillar? oh for goodness sake alice i oh well come along its time for tea
